title,description,url,img_url,publishing_date,publisher
Baharın müjdecisi Leylekler hakkında 10 ilginç bilgi,"Leylekler, birçok kültürde iyi şans ve bereketle ilişkilendirilir ve bu kuşların korunması, bu kültürel değerleri ve inançları da korumaya yardımcı olur. Ayrıca, leyleklerin yaşam alanlarının korunması, su kaynaklarının ve sulak alanların kalitesinin korunmasına da katkı sağlar, bu da insanlar ve diğer canlılar için de faydalıdır. İşte size Leylekler hakkında 10 ilginç bilgi…",https://www.yenicaggazetesi.com.tr/baharin-mujdecisi-leylekler-hakkinda-10-ilginc-bilgi-780938h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146860.jpg,2024-03-30 13:40:00+03:00,yenicag
Kıvanç Tatlıtuğ’un yeni dövmesi gündem oldu. Eşine olan aşkı kıskandırdı,"Eşi Başak Dizer ve oğlu Kurt Efe ile ilgili birçok dövme yaptıran ünlü oyuncu Kıvanç Tatlıtuğ, yeni bir dövme daha yaptırdı. Tatlıtuğ’un yeni dövmesi sosyal medyada gündem oldu.",https://www.yenicaggazetesi.com.tr/kivanc-tatlitugun-yeni-dovmesi-gundem-oldu-esine-olan-aski-kiskandirdi-780936h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146857.jpg,2024-03-30 13:33:12+03:00,yenicag
Öyle Bir Geçer Zaman Ki’nin Caroli Wilma Elles'ten Erdoğan’ın önerisine destek,"Öyle Bir Geçer Zaman Ki’nin Caroli Wilma Elles, Cumhurbaşkanı Erdoğan'ın dört çocuk tavsiyesine destek verdiğini belirterek, ""Büyük aile olmak iyidir. Nüfusun hızla yaşlandığı düşünülürse, dört çocuk gerçekten bir gereklilik. Biz de dördüncü çocuğa sıcak bakıyoruz."" sözlerini kullandı.",https://www.yenicaggazetesi.com.tr/oyle-bir-gecer-zaman-kinin-carolininden-wilma-ellesten-erdoganin-onerisine-destek-780929h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146846.jpg,2024-03-30 12:58:00+03:00,yenicag
Zelenskiy Rusya ile savaştaki gerçeği açıkladı,"Ukrayna Devlet Başkanı Zelenskiy, Rusya ile devam eden savaştaki gerçeği açıkladı. Zelenskiy ABD’den yardım gelmemesi durumunda geri çekilmek zorunda kalacaklarını söyledi.",https://www.yenicaggazetesi.com.tr/zelenskiy-rusya-ile-savastaki-gercegi-acikladi-780931h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146850.jpg,2024-03-30 13:11:46+03:00,yenicag
Yalı Çapkını dizisi hakkında flaş karar! Devam edip etmeyeceği merak konusuydu,"Ekranların reyting rekorları kıran dizisi Yalı Çapkını, 3.sezon için onay aldı. Dizi hakkında devam kararı alındı.",https://www.yenicaggazetesi.com.tr/yali-capkini-dizisi-hakkinda-flas-karar-devam-edip-etmeyecegi-merak-konusuydu-780924h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146833.jpg,2024-03-30 12:48:16+03:00,yenicag
Yerlikaya korkutan rakamları açıkladı! 68 ilde 57 bin 134 ruhsatsız tabanca ele geçirildi,"İçişleri Bakanı Ali Yerlikaya, “Mercek” operasyonları kapsamında, 1 Haziran 2023’ten itibaren ruhsatsız silah bulunduranlar ve silah kaçakçılarına yönelik yapılan müdahalelerde toplamda 57 bin 134 ruhsatsız tabanca ve 79 bin 235 silahın ele geçirildiğini, 89 bin 915 şüpheli üzerinde işlem gerçekleştirildiğini duyurdu.",https://www.yenicaggazetesi.com.tr/yerlikaya-korkutan-rakamlari-acikladi-68-ilde-57-bin-134-ruhsatsiz-tabanca-ele-780923h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146826.jpg,2024-03-30 12:45:00+03:00,yenicag
Hadise makyajsız sokağa çıktı herkes 'kim bu kadın' dedi,Hadise'nin Etiler'deki bir ofise giderken makyajsız hali objektife yansıdı.,https://www.yenicaggazetesi.com.tr/hadise-makyajsiz-sokaga-cikti-herkes-kim-bu-kadin-dedi-780918h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146827.jpg,2024-03-30 12:36:00+03:00,yenicag
Merve Boluğur Serdar Ortaç'la stüdyoya girdi. Fotoğrafa yorum yağdı,"Ünlü oyuncu Merve Boluğur, uzun süredir oyunculuk yapmıyordu. Boluğur, herkesi şaşırtarak şarkı çıkarma kararı verdi ve Serdar Ortaç’la bir araya geldi.",https://www.yenicaggazetesi.com.tr/merve-bolugur-serdar-ortacla-studyoya-girdi-fotografa-yorum-yagdi-780914h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146822.jpg,2024-03-30 12:24:49+03:00,yenicag
Yılmaz Vural yine yaptı yapacağını. İzleyenler gülmekten baygınlık geçirdi,Özkan Sümer ile yaşadığı bir olayı anlatan Yılmaz Vural izleyenlere kahkaha attırdı.,https://www.yenicaggazetesi.com.tr/yilmaz-vural-yine-yapti-yapacagini-izleyenler-gulmekten-bayginlik-gecirdi-780898h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146794.jpg,2024-03-30 11:35:00+03:00,yenicag
Trabzonspor Beşiktaşlı yıldız ile anlaştı,Trabzonspor iki yerli isimle prensipte anlaşmaya vardı.,https://www.yenicaggazetesi.com.tr/trabzonspor-besiktasli-yildiz-ile-anlasti-780913h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146819.jpg,2024-03-30 12:22:00+03:00,yenicag
Newcastle United yıldızına şok haber. Futboldan men edilmesi gündemde,Sandro Tonali hakkında bu sezon formasını giydiği Newcastle üzerine kumar oynadığı iddiasıyla soruşturma açıldı.,https://www.yenicaggazetesi.com.tr/newcastle-united-yildizina-sok-haber-futboldan-men-edilmesi-gundemde-780895h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146791.jpg,2024-03-30 11:31:00+03:00,yenicag
Ali Koç Enişte'nin üzerine yürüdü,Fenerbahçe Başkanı Ali Koç Divan Kurulu toplantısında Kaya Enişte'nin sözlerine sinirlenerek kürsüye yürüdü.,https://www.yenicaggazetesi.com.tr/ali-koc-enistenin-uzerine-yurudu-780829h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146693.jpg,2024-03-30 07:57:00+03:00,yenicag
Efsane sol bek Beşiktaş'a geri döndü. Gürel Yurttaş açıkladı,Futbolun sırlarını bilen adam Gürel Yurttaş yazdı.,https://www.yenicaggazetesi.com.tr/efsane-sol-bek-besiktasa-geri-dondu-gurel-yurttas-acikladi-780633h.htm,https://cdn.yenicaggazetesi.com.tr/author/yurttas.jpg,2024-03-29 14:28:00+03:00,yenicag
Yılmaz Vural'ın maçı şifresiz kanalda. TFF açıkladı,TFF'nin YouTube kanalı üzerinden yayınlayacağı TFF 2. Lig ve TFF 3. Lig maçlarının programı belli oldu.,https://www.yenicaggazetesi.com.tr/yilmaz-vuralin-maci-sifresiz-kanalda-tff-acikladi-780639h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146457.jpg,2024-03-29 14:55:00+03:00,yenicag
Milli Takım’da dönen dolaplar ağızları açık bıraktı,Gazeteci Kartal Yiğit A Milli Takım’daki çarpık düzeni eleştirirken oyuncu seçimlerinde yaşananları açıkladı.,https://www.yenicaggazetesi.com.tr/milli-takimda-donen-dolaplar-agizlari-acik-birakti-780549h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146349.jpg,2024-03-30 05:58:00+03:00,yenicag
TFF'den Fenerbahçe'ye çök özel teklif,Fenerbahçe'nin Süper Kupa ertelemesine karşı çıkan TFF'nin Sarı Lacivertlilere yeni bir seçenek sunduğu ortaya çıktı.,https://www.yenicaggazetesi.com.tr/tffden-fenerbahceye-cok-ozel-teklif-780526h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146311.jpg,2024-03-29 09:57:00+03:00,yenicag
"Murat Kurum salona ‘bozkurt işareti’ yaparak girdi, alkış tufanı koptu","Cumhur İttifakı İstanbul Büyükşehir Belediye Başkan Adayı Murat Kurum, katıldığı sahur programında salonda bozkurt işareti yaparak yürüdü. O anları MHP sosyal medyadan paylaştı.",https://www.yenicaggazetesi.com.tr/murat-kurum-salona-bozkurt-isareti-yaparak-girdi-alkis-tufani-koptu-780940h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146864.jpg,2024-03-30 13:42:00+03:00,yenicag
İmamoğlu Adalar’da konuştu. 'İstanbul'un muhafızı olmaya devam edeceğiz',"Ekrem İmamoğlu Adalar’da açıklamalarda bulunarak “İsrafa nasıl dur dediysek, İstanbul'un muhafızı olmaya devam edeceğiz"" dedi.",https://www.yenicaggazetesi.com.tr/imamoglu-adalarda-konustu-istanbulun-muhafizi-olmaya-devam-edecegiz-780935h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146855.jpg,2024-03-30 13:24:00+03:00,yenicag
Ali Tezel emekliye yapılacak zam oranını açıkladı. Emekliye yine hüsran geceleri düştü,"En düşük emekli maaşı olan 10 bin lirayla ayın ortasını bile getiremeyen seyyanen zam beklentisini de Erdoğan'ın bitirdiği emekli yarı aç yarı tok yaşıyor. SGK Uzmanı Ali Tezel, emekli maaşlarına gelecek zam için net rakam verip tarihini açıkladı.",https://www.yenicaggazetesi.com.tr/ali-tezel-emekliye-yapilacak-zam-oranini-acikladi-emekliye-yine-husran-geceleri-780933h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146845.jpg,2024-03-30 13:16:02+03:00,yenicag
IŞİD bugün 500 kişiyi öldüreceği yeri açıkladı. Saldırının yerini yayınladı,IŞİD tarafından paylaşılan görsel bütün dünyayı paniğe sevk etti.,https://www.yenicaggazetesi.com.tr/isid-bugun-500-kisiyi-oldurecegi-yeri-acikladi-saldirinin-yerini-yayinladi-780930h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146848.jpg,2024-03-30 13:09:00+03:00,yenicag
"Çankırı'da D100 karayolunda feci kaza: 4 ölü, 3 yaralı","Çankırı’da D100 karayolunda tırın otomobilin üzerine devrilmesi sonucu meydana gelen kazada 4 kişi öldü, 2’si polis 3 kişi yaralandı.",https://www.yenicaggazetesi.com.tr/cankirida-d100-karayolunda-feci-kaza-4-olu-3-yarali-780927h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146847.jpg,2024-03-30 12:56:00+03:00,yenicag
İmamoğlu’nun seçim otobüsünden rabia işareti yapanlara olay yanıt,"Seçim çalışması yapan İBB Başkanı İmamoğlu’nun içinde olduğu seçim otobüsünden AKP’lilere verilen yanıt sosyal medyada gündem oldu. Otobüste anons yapan CHP’li, çevredeki AKP’lilere “Elleriyle 4 yaparak benzinin 44 lira olduğunu belirten hanımefendiler, haklısınız. Çok teşekkür ederiz” dedi.",https://www.yenicaggazetesi.com.tr/imamoglunun-secim-otobusunden-rabia-isareti-yapanlara-olay-yanit-780921h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146862.jpg,2024-03-30 12:41:00+03:00,yenicag
Flaş... Flaş... Hollanda’da kafedekiler rehin alındı. Bölgedeki evler tahliye ediliyor,Hollanda’da bir kafede çok sayıda kişinin rehin alındığı öğrenildi. Bölgedeki 150 ev tahliye edilirken 3 rehinenin serbest bırakıldığı öğrenildi.,https://www.yenicaggazetesi.com.tr/flas-flas-hollandada-kafedekiler-rehin-alindi-bolgedeki-evler-tahliye-ediliyor-780925h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146853.jpg,2024-03-30 12:48:00+03:00,yenicag
Büyük patlama olacak. 80 yılda bir gerçekleşiyor,Samanyolu Galaksisi’nde bir yıldız patlaması yaşanacak. İşte ayrıntılar…,https://www.yenicaggazetesi.com.tr/buyuk-patlama-olacak-80-yilda-bir-gerceklesiyor-780917h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146823.jpg,2024-03-30 12:32:00+03:00,yenicag
Fenerbahçe çekiliyor. Şerafettin Tilki Ali Koç'un kararını açıkladı,2 Nisan'da gerçekleşecek genel kurul öncesi Şerafettin Tilki Fenerbahçe'de yaşananları ortaya çıkardı.,https://www.yenicaggazetesi.com.tr/fenerbahce-cekiliyor-serafettin-tilki-ali-kocun-kararini-acikladi-780851h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146730.jpg,2024-03-30 09:30:00+03:00,yenicag
Rekabet Kurulu'ndan ünlü markaya dev ceza!,"Rekabet Kurumu, ABC Deterjan Sanayi ve Ticaret AŞ’ye uzlaşma sonucu 4 milyon 635 bin 94 lira idari para cezası verilmesinin kararlaştırıldığını duyurdu.",https://www.yenicaggazetesi.com.tr/rekabet-kurulundan-unlu-markaya-dev-ceza-780915h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146814.jpg,2024-03-30 12:25:00+03:00,yenicag
Şeref Eroğlu: Güreşte dünya markasıyız,Türkiye Güreş Federasyonu Başkanı Şeref Eroğlu Yeniçağ'dan Recep Çınar'a konuştu.,https://www.yenicaggazetesi.com.tr/seref-eroglu-gureste-dunya-markasiyiz-780941h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146865.jpg,2024-03-30 13:50:01+03:00,yenicag
İtalya Başbakanı Giorgia Meloni’nin politikaları ters tepti. Ulusal İstatistik Kurumu açıkladı,"İtalya Başbakanının nüfus artırmaya yönelik politikalarına rağmen ülkede doğumların yüzde 3,6 düştüğü belirtildi.",https://www.yenicaggazetesi.com.tr/italya-basbakani-giorgia-meloninin-politikalari-ters-tepti-ulusal-istatistik-kurumu-780911h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146816.jpg,2024-03-30 12:18:00+03:00,yenicag
Szymanski minik Asya'nın hayalini gerçekleştirdi. Taraflı tarafsız herkes hayran kaldı,Depremde ailesini ve tek kolunu kaybeden Asya Dönmez'in hayali gerçek oldu.,https://www.yenicaggazetesi.com.tr/szymanski-minik-asyanin-hayalini-gerceklestirdi-tarafli-tarafsiz-herkes-hayran-kaldi-780934h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146854.jpg,2024-03-30 13:20:46+03:00,yenicag
Devlet başkanının evine yolsuzluk baskını. Mal varlığında Rolex saatleri beyan etmemiş,"Peru Devlet Başkanı Dina Boluarte'nin evine, mal varlığı olarak beyan etmediği Rolex marka saatlerin bulunması nedeniyle polis tarafından bir baskın düzenlendi.",https://www.yenicaggazetesi.com.tr/devlet-baskaninin-evine-yolsuzluk-baskini-mal-varliginda-rolex-saatleri-beyan-780907h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146813.jpg,2024-03-30 12:11:00+03:00,yenicag
Seçime saatler kala Google'da aratılan soru şok etti. Seçim sonuçlarını belirleyecek detay,"31 Mart 2024 yerel seçimlerine çok az bir zaman kala Google’da aratılan sorular dikkat çekti. Google Trends verilerine bakıldığında “Oy kullanmama cezası” en çok aratılan soru oldu. Peki, oy vermemenin cezası var mı, varsa ne kadar?",https://www.yenicaggazetesi.com.tr/secime-saatler-kala-googleda-aratilan-soru-sok-etti-secim-sonuclarini-belirleyecek-780905h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146802.jpg,2024-03-30 11:58:03+03:00,yenicag
Emeklilere yüzde 10 indirim başladı. Koşun emekliler koşun kaçırmayın,"Emeklillere trenlerde yapılan yüzde 10'luk büyük indirim başladı. Seyyanen zam bekleyen emeklilere, sadece uçaklarda, telefonda ve trenlerde indirim gelmişti. İşte trenlerde o uygulama başladı. İndirim oranı da sadece yüzde 10...",https://www.yenicaggazetesi.com.tr/emeklilere-yuzde-10-indirim-basladi-kosun-emekliler-kosun-kacirmayin-780904h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146796.jpg,2024-03-30 11:52:00+03:00,yenicag
Akdeniz’i istila etti. Uzmanlar 'Bu bir uyarıdır' diyerek açıkladı,Akdeniz’i tehdit eden yeni tehlike ortaya çıktı. Uzmanlar “Bu bir uyarıdır” diyerek açıklarken balıkçılar zor durumda olduklarını vurguladı.,https://www.yenicaggazetesi.com.tr/akdenizi-istila-etti-uzmanlar-bu-bir-uyaridir-diyerek-acikladi-780902h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146806.jpg,2024-03-30 11:46:05+03:00,yenicag
Kadınlar turnuvasında cinsiyet değiştirmiş futbolcularla oynadılar. Rakiplerinin bacaklarını kırdılar,Beryl Ackroyd Kadınlar Kupası'na bir takımın 5 cinsiyet değiştirmiş futbolcu ile girilmesi tartışma konusu oldu.,https://www.yenicaggazetesi.com.tr/kadinlar-turnuvasinda-cinsiyet-degistirmis-futbolcularla-oynadilar-rakiplerinin-780926h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146840.jpg,2024-03-30 12:52:00+03:00,yenicag
Putin’in en yakınındaki isme rüşvet suçlaması,"Putin’in kızlarından birinin vaftiz babası olan Rus oligark Viktor Medvedchuk, AB Milletvekillerine rüşvet vermekle suçlanıyor.",https://www.yenicaggazetesi.com.tr/putinin-en-yakinindaki-isme-rusvet-suclamasi-780900h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146793.jpg,2024-03-30 11:38:10+03:00,yenicag
AKP’nin oy için dağıttığı para DEM Partili siyasetçiye gitti,"AKP, Bitlis’te vatandaşları telefonla arayarak, partisinin adayına oy vermesi karşılığında bir miktar para yatırıcağını söyledi. İddiaya göre DEM Parti’nin Bitlis Meclis Üyesi de telefonla aranan isimlerdendi. DEM’li siyasetçiye seçim arifesinde 2 bin 500 lira yatırıldı.",https://www.yenicaggazetesi.com.tr/akpnin-oy-icin-dagittigi-para-dem-partili-siyasetciye-gitti-780896h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146792.jpg,2024-03-30 11:32:15+03:00,yenicag
Ünlü şehirden kaçıyorlar. Savaş sonrası yerleşmişlerdi,"Rusya-Ukrayna savaşı sonrası, Dubai'ye yerleşen birçok zengin Rus, son zamanlarda bankaların sıkı uygulamaları nedeniyle Birleşik Arap Emirlikleri'ni terk etmeye başladı.",https://www.yenicaggazetesi.com.tr/unlu-sehirden-kaciyorlar-savas-sonrasi-yerlesmislerdi-780894h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146788.jpg,2024-03-30 11:26:00+03:00,yenicag
Fatih Portakal Cübbeli'nin sözleri ile çileden çıktı. Canlı yayında açtı ağzını yumdu gözünü,"Gazeteci Fatih Portakal, yerel seçimler hakkında yorumlarda bulunan ve kamuoyunda 'Cübbeli Ahmet Hoca' olarak bilinen Ahmet Mahmut Ünlü hakkında sert ifadelerde bulundu.",https://www.yenicaggazetesi.com.tr/fatih-portakal-cubbelinin-sozleri-ile-cileden-cikti-canli-yayinda-acti-agzini-yumdu-780891h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146783.jpg,2024-03-30 11:16:00+03:00,yenicag
HGS’ye zam geldi. Araç sürücüleri dikkat. 3 Nisan’dan itibaren başlıyor,Hızlı Geçiş Sistemi’nde alt limit fiyatına zam geldi. Zam 3 Nisan’dan itibaren geçerli olacak.,https://www.yenicaggazetesi.com.tr/hgsye-zam-geldi-arac-suruculeri-dikkat-3-nisandan-itibaren-basliyor-780833h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146699.jpg,2024-03-30 08:20:00+03:00,yenicag
Flaş.. Flaş… Rusya’da yeni terör saldırısı girişimi,Rusya’da yeni bir terör saldırısı girişiminin engellendiği açıklandı. FSB’den yapılan açıklamada saldırı planı yapan 3 kişinin gözaltına alındığını bildirildi.,https://www.yenicaggazetesi.com.tr/flas-flas-rusyada-yeni-teror-saldirisi-girisimi-780889h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146785.jpg,2024-03-30 11:12:00+03:00,yenicag
30 bin liralık saç yaptıran kadın parayı ödemeden kaçmak istedi. Ortalık savaş alanına döndü,İzmir’de bir kadın 30 bin liralık saç yaptırdıktan sonra parayı ödemeden kaçmak istedi. Çıkan olayda ortalık savaş alanına dönerken devreye polis girdi.,https://www.yenicaggazetesi.com.tr/30-bin-liralik-sac-yaptiran-kadin-parayi-odemeden-kacmak-istedi-ortalik-savas-780887h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146771.jpg,2024-03-30 11:06:51+03:00,yenicag
Ali Koç kozmik odaya giriyor,Fenerbahçe Başkanı Ali Koç ligden çekilme konusunda tartışmak üzere Samandıra'ya gidiyor,https://www.yenicaggazetesi.com.tr/ali-koc-kozmik-odaya-giriyor-780886h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146775.jpg,2024-03-30 11:00:00+03:00,yenicag
TOGG'un yeni özellikleri açıklandı. Bir özellik dikkat çekti,Yerli ve milli otomobil Togg sosyal medya hesabından yeni güncellemelerini duyurdu.,https://www.yenicaggazetesi.com.tr/toggun-yeni-ozellikleri-aciklandi-bir-ozellik-dikkat-cekti-780884h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146777.jpg,2024-03-30 10:53:00+03:00,yenicag
Antalyalı Southwind Hava Yolları'na Avrupa Birliği'nden uçuş yasağı,"Avrupa Birliği'nin, Rusya-Ukrayna savaşı dolayısıyla sıkı yaptırımlar uyguladığı bu dönemde, Antalya merkezli havayolu şirketi Southwind'e uçuş yasağı getirdiği bildirildi. Avrupa Birliği şirketin fiili merkezinin Antalya değil Rusya olduğunu iddia etti",https://www.yenicaggazetesi.com.tr/antalyali-southwind-hava-yollarina-avrupa-birliginden-ucus-yasagi-780880h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146768.jpg,2024-03-30 10:46:00+03:00,yenicag
Brezilya'dan koptu geliyor. Ünlü voleybolcu Sultanlar Ligi'ni sallayacak,Voleybolda yeni sezon için transferler sürüyor. Son olarak ABD'li smaçörün gelecek sezon Sultanlar Ligi'nde oynayacağı belirtildi.,https://www.yenicaggazetesi.com.tr/brezilyadan-koptu-geliyor-unlu-voleybolcu-sultanlar-ligini-sallayacak-780937h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146858.jpg,2024-03-30 13:34:05+03:00,yenicag
"Taksim'de eğlenceli anlar: Robot köpek, darbuka eşliğinde oynadı","'Jidoka Dog' isimli robot köpek, darbuka eşliğinde dans etti. İlgi odağı olan Jidoka'nın dansı izleyenleri güldürdü.",https://www.yenicaggazetesi.com.tr/taksimde-eglenceli-anlar-robot-kopek-darbuka-esliginde-oynadi-780932h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146851.jpg,2024-03-30 13:15:44+03:00,yenicag
Çaykur Rizesporlu Shelvey: Umarım Fenerbahçe kazanır,Çaykur Rizespor'un İngiliz futbolcusu açıklamalarda bulundu.,https://www.yenicaggazetesi.com.tr/caykur-rizesporlu-shelvey-umarim-fenerbahce-kazanir-780928h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146844.jpg,2024-03-30 12:57:46+03:00,yenicag
Fenerbahçe'de flaş ayrılık. Yıldız futbolcunun yeni takımı belli oldu,Fenerbahçe'de ayrılık kapıda. Ünlü futbolcunun gelecek sezon İtalya'da oynayacağı belirtildi.,https://www.yenicaggazetesi.com.tr/fenerbahcede-flas-ayrilik-yildiz-futbolcunun-yeni-takimi-belli-oldu-780922h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146832.jpg,2024-03-30 12:41:47+03:00,yenicag
Zeynep Bastık: Sezen Aksu hakkımda o sözleri söyleyince bayıldım,"Sözlerini Mabel Matiz’in yazdığı “Lan” şarkısıyla son dönemde patlama yapan Zeynep Bastık, Sezen Aksu’yla tanışma hikayesini anlattı.",https://www.yenicaggazetesi.com.tr/zeynep-bastik-sezen-aksu-hakkimda-o-sozleri-soyleyince-bayildim-780920h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146829.jpg,2024-03-30 12:38:00+03:00,yenicag
"İki otomobil kafa kafaya çarpıştı: 1 ölü, 1 yaralı",Bartın'da iki otomobil kafa kafaya çarpıştı. Meydana gelen kazada sürücülerden biri yaşamını yitirirken diğeri ağır yaralandı.,https://www.yenicaggazetesi.com.tr/iki-otomobil-kafa-kafaya-carpisti-1-olu-1-yarali-780919h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146828.jpg,2024-03-30 12:37:21+03:00,yenicag
