title,description,url,img_url,publishing_date,publisher
Bayram öncesi emekliyi çok kızdıran 'müjde',"16 milyon emekli seçim öncesi ne seyyanen zam, ne de enflasyona göre tatmin edici bir bayram ikramiyesi alabildi. Buna rağmen iktidar medyası ‘müjde’ vermeye devam ediyor. Ulaşım Bakanı Abdülkadir Uraloğlu’nun demiryollarında emeklilere yüzde 10 indirim verileceğini duyurmasının ardından iktidar medyası bu haberi de ‘müjde’ diye servis etti.",https://www.yenicaggazetesi.com.tr/bayram-oncesi-emekliyi-cok-kizdiran-mujde-780823h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146684.jpg,2024-03-30 06:28:00+03:00,yenicag
İstinye park satıldı. Hisselerinin tamamını satın aldılar,"Doğuş Turizm Sağlık Yatırımları Şirketi, İstinyePark İstanbul Alışveriş Merkezi'nin kendisine ait olan hisselerini diğer ortak Orjin Gayrimenkul Grubu'na satarak ortaklıktan çekildi.",https://www.yenicaggazetesi.com.tr/istinye-park-satildi-hisselerinin-tamamini-satin-aldilar-780766h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146621.jpg,2024-03-30 05:11:00+03:00,yenicag
Borsa günü yükselişle tamamladı. Borsada en çok hangi sektör kazandırdı?,"Borsa İstanbul’da BIST 100 endeksi, gün sonunda yüzde 0,69’luk bir artışla 9.142,40 puan seviyesinde kapandı.",https://www.yenicaggazetesi.com.tr/borsa-gunu-yukselisle-tamamladi-borsada-en-cok-hangi-sektor-kazandirdi-2-780726h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146569.jpg,2024-03-29 19:23:09+03:00,yenicag
Limonun fiyatı pes dedirtti. Cebinizdeki para limon gibi sıkılıyor,Üreticide 3 lira 50 kuruş olan limon markette 16 lira 73 kuruşa satıldı. Bu açıklama Türkiye Ziraat Odaları Birliği Genel Başkanı Şemsi Bayraktar'dan geldi. Limonun ağaçtaki fiyatıyla market tezgahının arasındaki fiyat farkı neredeyse 5 katı.,https://www.yenicaggazetesi.com.tr/limonun-fiyati-pes-dedirtti-cebinizdeki-para-limon-gibi-sikiliyor-780682h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146511.jpg,2024-03-29 16:32:00+03:00,yenicag
Tek kullanımlık zeytinyağı satılmaya başlandı,"Boş baklava, gözleme ve dilim karpuzun ardından geçen sene ihracat rekoru kıran zeytinyağı milim milim satılmaya başlandı.",https://www.yenicaggazetesi.com.tr/tek-kullanimlik-zeytinyagi-satilmaya-baslandi-780674h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146492.jpg,2024-03-29 16:15:00+03:00,yenicag
Türkiye'de bedavaya arazi sahibi olabilirsiniz: Yatırım uzmanı kimsenin bilmediği sırrı açıkladı! Püf noktayı öğrenen herkesin tapusu olacak,"Gayrimenkul uzmanı Murat Gültekin, sosyal medya platformları aracılığıyla yaptığı paylaşımlarla dikkat çekiyor. Son olarak, Türkiye'de hiç para harcamadan arazi sahibi olmanın yöntemini açıkladı. İşte Murat Gültekin'in o paylaşımı...",https://www.yenicaggazetesi.com.tr/turkiyede-bedavaya-arazi-sahibi-olabilirsiniz-780650h.htm,https://cdn.gunboyugazetesi.com.tr/news/399565.jpg,2024-03-29 15:30:00+03:00,yenicag
SGK'dan toplu para iadesi alabilirsiniz. Dikkat,Sosyal Güvenlik Kurumu’na yatırılan fazla primler toplu para olarak iade alınabiliyor. İşte detaylar….,https://www.yenicaggazetesi.com.tr/sgkdan-toplu-para-iadesi-alabilirsiniz-dikkat-780637h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146458.jpg,2024-03-29 14:53:00+03:00,yenicag
Ali Tezel en düşük emekli maaşı 13 bin 200 lira olacak dedi! İktidarın son zam planının açıkladı,"En düşük emekli maaşının 10 bin liraya yükseltilmesinin ardından maaşlarına ek zam bekleyen emekliye Cumhurbaşkanı Erdoğan temmuz ayını işaret ederek seslendi. SGK Uzmanı Ali Tezel, temmuz ayında emekli maaşlarına gelecek zam için net rakam verdi. Detaylar haberde…",https://www.yenicaggazetesi.com.tr/ali-tezel-en-dusuk-emekli-maasi-13-bin-200-lira-olacak-dedi-780635h.htm,https://cdn.gunboyugazetesi.com.tr/news/399552.jpg,2024-03-29 14:37:00+03:00,yenicag
Flaş...Flaş...Otobüs biletlerine bayram ve seçim zammı,"Tüm Otobüsçüler Federasyonu Genel Başkanı Mustafa Yıldırım, seçim ve Ramazan Bayramı öncesinde otobüs biletleri fiyatlarında yaklaşık yüzde 20 artış yaşandığını kaydetti.",https://www.yenicaggazetesi.com.tr/flas-flas-otobus-biletlerine-bayram-ve-secim-zammi-780624h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146439.jpg,2024-03-29 14:02:16+03:00,yenicag
Kanser hastası arkadaşıyla dalga geçen oğluna unutulmaz bir ders verdi!,Oğlunun kanser hastası kel bir çocuğa zorbalık yaptığını öğrenen baba ona unutamayacağı bir ders verdi.,https://www.yenicaggazetesi.com.tr/kanser-hastasi-arkadasiyla-dalga-gecen-ogluna-unutulmaz-bir-ders-verdi-780805h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146666.jpg,2024-03-30 00:32:03+03:00,yenicag
Sokak röportajında tepki toplayan konuşma: 'Atatürk'ün bize bir faydası yok. Atatürk öldü ya. Erdoğan gibisi gelmez',Sokak röportajında konuşurken yaşlı amcanın Cumhurbaşkanı Erdoğan'ı eleştirdiğini duyan kadın saldırdı:'Senin dişlerini eline dökerim mamayla beslenirsin. Tayyip'i ağzına alırken bismillah de',https://www.yenicaggazetesi.com.tr/sokak-roportajinda-tepki-toplayan-konusma-ataturkun-bize-bir-faydasi-yok-ataturk-780800h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146661.jpg,2024-03-29 23:59:00+03:00,yenicag
Şişli'deki zincir markette gezen kedi market taşınınca kapıda kaldı,"Şişli'deki zincir market şubesinde gezinerek gelen müşterilere mama aldıran sokak kedisinin, şube başka bir yere taşındığında marketin kapısında kaldığı anlar duygusal görüntüler oluşturdu",https://www.yenicaggazetesi.com.tr/sislideki-zincir-markette-gezen-kedi-market-tasininca-kapida-kaldi-780797h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146656.jpg,2024-03-29 23:43:32+03:00,yenicag
Gurbetçi teyzeden alışılmışın dışında açıklama: 'Almanya'da herkes bey gibi geçiniyor',"Almanya'daki geçim durumu hakkında açıklama yapan gurbetçi kadının sözleri sosyal medyada ve gündemde tartışma konusu oldu:'Herkes bey gibi geçiniyor. İşi olmayana da devlet veriyor. Sıkıntı yok, rahat olsunlar.'",https://www.yenicaggazetesi.com.tr/gurbetci-teyzeden-alisilmisin-disinda-aciklama-almanyada-herkes-bey-gibi-geciniyor-780793h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146651.jpg,2024-03-29 23:37:46+03:00,yenicag
Kendi sütünü içen inek görenleri şaşırttı,"Sosyal medyada paylaşılan video, bir inek tarafından kendi sütünün memesinden içilmesiyle ilginç bir görüntü oluşturdu.",https://www.yenicaggazetesi.com.tr/kendi-sutunu-icen-inek-gorenleri-sasirtti-780790h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146649.jpg,2024-03-29 23:31:03+03:00,yenicag
Kuaförde güzelce saçlarını yaptırdı: İşlemin 30 bin lira tuttuğunu öğrenince kaçmaya çalıştı,"İzmir'deki bir kuaförde kaynak saç yaptıran kadın, parayı ödemeden topuklamaya çalıştı. Kuaför sahiplerinin, polisi çağırmasıyla arbede yaşandı.",https://www.yenicaggazetesi.com.tr/kuaforde-guzelce-saclarini-yaptirdi-ucretin-30-bin-lira-tuttugunu-ogrenince-kacmaya-780788h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146647.jpg,2024-03-29 23:25:00+03:00,yenicag
İşsizlikte seviye atladı: 'Bir bavulu kaç spagettiyle kaldırabilirim?',Sosyal medyada içerik üreten bir adamın çektiği video ilgi çekti. Bir bavulu kaldırmak için kaç spagettiye ihtiyacı olduğunu merak eden adama yorum yağdı.,https://www.yenicaggazetesi.com.tr/issizlikte-seviye-atladi-bir-bavulu-kac-spagettiyle-kaldirabilirim-780785h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146643.jpg,2024-03-29 23:02:27+03:00,yenicag
Ev kedisi dile geldi: Sahibine 'hayır' diyen kedi viral oldu!,Koltuğun tepesinde oturan kedisini görünce aşağı inmesini istedi. Kedisinin 'hayır' der gibi miyavlaması ise sosyal medyada gündem oldu.,https://www.yenicaggazetesi.com.tr/ev-kedisi-dile-geldi-sahibine-hayir-diyen-kedi-viral-oldu-780779h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146634.jpg,2024-03-29 22:48:00+03:00,yenicag
Epilepsi hastalarına müjde. İşte şifa deposu ot,Epilepsi hastalarına müjde dedirten gelimkara otu ortaya çıktı.,https://www.yenicaggazetesi.com.tr/epilepsi-hastalarina-mujde-iste-sifa-deposu-ot-780867h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146759.jpg,2024-03-30 10:11:58+03:00,yenicag
Yabani keten otu nelere iyi geliyor? İşte faydaları...,Şifalı bitkiler arasında önemli yer tutan yabani keten otunun mucize faydaları dikkat çekti.,https://www.yenicaggazetesi.com.tr/yabani-keten-otu-nelere-iyi-geliyor-iste-faydalari-780860h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146750.jpg,2024-03-30 10:00:00+03:00,yenicag
Saçkırana faydalı olan ot ortaya çıktı,İnsanların korkulu rüyası olan saçkırana şifa olan fulya otu ortaya çıktı.,https://www.yenicaggazetesi.com.tr/sackirana-faydali-olan-ot-ortaya-cikti-780856h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146744.jpg,2024-03-30 09:55:00+03:00,yenicag
Kansızlığa (Anemiye) iyi gelen mucize meyve ortaya çıktı,İnsanların korkulu rüyası olan kansızlık olarak bilinen anemiye iyi gelen döngel meyvesi ortaya çıktı.,https://www.yenicaggazetesi.com.tr/kansizliga-anemiye-iyi-gelen-mucize-meyve-ortaya-cikti-780853h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146736.jpg,2024-03-30 09:42:00+03:00,yenicag
Dişleri temizler. Ağız kokusunu giderir. İşte o ot,"Dişleri temizleyen, diş etlerini kuvvetlendiren ağız kokusunu gideren sivak otu ortaya çıktı.",https://www.yenicaggazetesi.com.tr/disleri-temizler-agiz-kokusunu-giderir-iste-o-ot-780850h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146729.jpg,2024-03-30 09:30:00+03:00,yenicag
Şifa deposu otun iyi gelmediği hastalık yok. İşte mucize faydaları...,Şifa deposu olarak bilinen adipelin otunun mucize faydaları ortaya çıktı.,https://www.yenicaggazetesi.com.tr/sifa-deposu-otun-iyi-gelmedigi-hastalik-yok-iste-mucize-faydalari-780849h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146725.jpg,2024-03-30 09:22:00+03:00,yenicag
Mucize ot iç ve dış kanamaları böyle iyileştiriyor,Kemik kökü otu ölümcül sonuçlara giden iç ve dış kanamaları iyileştirmesiyle dikkat çekti.,https://www.yenicaggazetesi.com.tr/mucize-ot-ic-ve-dis-kanamalari-boyle-iyilestiriyor-780847h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146721.jpg,2024-03-30 09:12:00+03:00,yenicag
Fatih Sultan Mehmet’i perişan eden hastalık yeniden hortladı. Artık gençlerde de görülüyor,"Bir zamanlar Fatih Sultan Mehmet’i perişan eden hastalık yeniden hortladı. Uzmanlar, hastalığın gençlerde de görüldüğüne dikkat çekerken hastalığın dayanılmaz ağrılara neden olduğu belirtiliyor.",https://www.yenicaggazetesi.com.tr/fatih-sultan-mehmeti-perisan-eden-hastalik-yeniden-hortladi-artik-genclerde-de-780603h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146415.jpg,2024-03-29 13:21:06+03:00,yenicag
Etten 25 kat daha fazla protein var. Lezzetiyle etin önüne geçiyor. Et yiyemeyen emekliler sevinmesin bu da çok pahalı,"İstiridye mantarının besin açısından zengin ve damak zevkine hitap eden bir gıda olduğu bildirildi. Bu gıdanın etten 25 kat daha fazla proteini olduğu ifade edildi. Faydalarıyla göz dolduran istiridye mantarıyla ilgili, ""Et yiyemeyen emekliler sevinmesin bu da çok pahalı"" yorumu da yapıldı.",https://www.yenicaggazetesi.com.tr/etten-25-kat-daha-fazla-protein-var-lezzetiyle-etin-onune-geciyor-et-yiyemeyen-780582h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146387.jpg,2024-03-29 12:22:00+03:00,yenicag
Egzamaya düşman yiyecekler. Listedeki besinlere çok şaşıracaksınız,"Egzama, birçok kişinin mücadele ettiği hastalıklardan bir olarak karşımıza çıkıyor. Çoğu hastalıkta olduğu gibi egzamada da yediğimiz yiyecekler, hastalığın belirtilerinin azalmasında ya da artmasında kritik bir rol oynuyor. İşte egzamaya düşman yiyecekler…",https://www.yenicaggazetesi.com.tr/egzamaya-dusman-yiyecekler-listedeki-besinlere-cok-sasiracaksiniz-780565h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146370.jpg,2024-03-29 11:37:00+03:00,yenicag
Çoban çırası otu nelere iyi geliyor? Neredeyse cilt dolusu faydaları var,"Şifalı bitkiler arasında önemli bir yer tutan çoban çırası otunun mucize faydaları ortaya çıktı. Bu ot adeta, ""Neredeyse cilt dolusu faydaları var"" dedirtti.",https://www.yenicaggazetesi.com.tr/coban-cirasi-otu-nelere-iyi-geliyor-neredeyse-cilt-dolusu-faydalari-var-780560h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146363.jpg,2024-03-29 11:25:00+03:00,yenicag
Soğukluk otunun faydaları nelerdir? Neye iyi gelir ne işe yarar?,Şifalı bitkiler arasında önemli bir yer tutan soğukluk otunun mucize faydaları ortaya çıktı.,https://www.yenicaggazetesi.com.tr/sogukluk-otunun-faydalari-nelerdir-neye-iyi-gelir-ne-ise-yarar-780555h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146357.jpg,2024-03-29 11:14:00+03:00,yenicag
100 yaşına kadar yaşamanın sırrı bu besinde. Japon diyetisyen açıkladı,"Japon diyetisyen ve beslenme uzmanı Asako Miyashita, uzun ömürlü yaşamanın anahtarını arayanlara Japonların sıklıkla tükettiği gıdaları önerdi.",https://www.yenicaggazetesi.com.tr/100-yasina-kadar-yasamanin-sirri-bu-besinde-japon-diyetisyen-acikladi-780550h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146348.jpg,2024-03-29 11:00:00+03:00,yenicag
Kolesterolü ve tansiyonu düşürüyor. Vücuttaki ödemi atıyor. İşte şifa deposu ot,Kolesterolü ve tansiyonu düşüren ayrıca vücuttaki ödemi atan hedera otu şifa deposu ot olarak ortaya çıktı.,https://www.yenicaggazetesi.com.tr/kolesterolu-ve-tansiyonu-dusuruyor-vucuttaki-odemi-atiyor-iste-sifa-deposu-ot-780539h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146332.jpg,2024-03-29 10:21:00+03:00,yenicag
İşte regl kanamasını artırarak aybaşı dönemini kolaylaştıran ot,Regl kanamasını artırarak aybaşı dönemini kolaylaştıran ot olarak azvay otu ortaya çıktı.,https://www.yenicaggazetesi.com.tr/iste-regl-kanamasini-artirarak-aybasi-donemini-kolaylastiran-ot-780532h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146323.jpg,2024-03-29 10:08:00+03:00,yenicag
İşte asabi ağrıları dindiren ot,İnsanların korkulu rüyası olan asabi ağrıları dindiren ot olarak hasekiküpesi otu ortaya çıktı.,https://www.yenicaggazetesi.com.tr/iste-asabi-agrilari-dindiren-ot-780513h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146294.jpg,2024-03-29 09:23:00+03:00,yenicag
Cilt hastalıklarında faydalıdır. Frengide kullanılır. İşte mucize ot,Cilt hastalıklarında faydalı olan ve frengide kullanılan frengikökü otu ortaya çıktı.,https://www.yenicaggazetesi.com.tr/cilt-hastaliklarinda-faydalidir-frengide-kullanilir-iste-mucize-ot-780511h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146289.jpg,2024-03-29 09:16:00+03:00,yenicag
Gölün dibinden 137 yıllık gemi enkazı çıktı. Sapasağlam bulundu,ABD’de Michigan Gölü’nün dibinden 137 yıllık gemi enkazı bulundu. Gemi enkazının sağlam olduğu öğrenildi.,https://www.yenicaggazetesi.com.tr/golun-dibinden-137-yillik-gemi-enkazi-cikti-sapasaglam-bulundu-780857h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146743.jpg,2024-03-30 09:55:54+03:00,yenicag
ABD basını ortaya çıkardı: İsrail’e dev askeri sevkiyat,"ABD yönetiminin kamuoyuna duyurmadan, İsrail'e milyarlarca dolarlık yeni savaş uçağı ve binlerce yeni güdümsüz bomba sevkiyatına onay verdiği ortaya çıktı.",https://www.yenicaggazetesi.com.tr/abd-basini-ortaya-cikardi-israile-dev-askeri-sevkiyat-780817h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146677.jpg,2024-03-30 05:34:00+03:00,yenicag
Belçika’da sosyal konutta kalan 233 kişinin Türkiye’de mülkü olduğu ortaya çıktı. Uyanıklığa bak,Belçika’da haksız yere sosyal konutta oturduğu tespit edilen 233 Türk’e yaptırım uygulandığı belirtildi.,https://www.yenicaggazetesi.com.tr/belcikada-sosyal-konutta-kalan-233-kisinin-turkiyede-mulku-oldugu-ortaya-cikti-780668h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146487.jpg,2024-03-29 16:02:00+03:00,yenicag
Sol tarafı evlendi sağ tarafı bekar. Yapışık ikiz kız kardeşlerden biri eski askerle evlendi,"Amerika’da kız kardeşi ile aynı vücudu paylaşan Abby Hensel, 34 yaşında evlendi. Yapışık kardeş Brittaney Hensel bekar olarak aynı bedende yaşamına devam edecek.",https://www.yenicaggazetesi.com.tr/sol-tarafi-evlendi-sag-tarafi-bekar-780643h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146463.jpg,2024-03-29 15:08:00+03:00,yenicag
Kaldırımda bulduğu insan bacağını yedi. Dehşet olay,ABD’de bir vatandaş yola savrulan insan bacağını eline alıp yedi. Adamı görenler şoke oldu.,https://www.yenicaggazetesi.com.tr/kaldirimda-buldugu-insan-bacagini-yedi-dehset-olay-780594h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146407.jpg,2024-03-29 12:52:00+03:00,yenicag
Yolcu otobüsü köprüden uçtu. 45 ölü,Güney Afrika’da bir yolcu otobüsü köprüden düşerek şarampole yuvarlandı. Kazada 46 kişinde 45’i hayatını kaybetti.,https://www.yenicaggazetesi.com.tr/yolcu-otobusu-kopruden-uctu-45-olu-780580h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146391.jpg,2024-03-29 14:16:00+03:00,yenicag
Sapağı kaçıran kadın hekim canından oldu. Henüz 26 yaşındaydı,"Okmeydanı-Hasdal bağlantı yolunda meydana gelen korkunç bir kaza sonucunda, henüz 26 yaşındaki pratisyen diş hekimi Nurşah Kılınç hayatını kaybetti",https://www.yenicaggazetesi.com.tr/sapagi-kaciran-kadin-hekim-canindan-oldu-henuz-26-yasindaydi-780901h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146798.jpg,2024-03-30 11:40:00+03:00,yenicag
Tesla alev alev yandı. Saniyeler içinde küle döndü. Yer: Bursa...,Bursa'nın Gemlik ilçesinde bir Tesla marka elektrikli otomobil alev alev yandı.,https://www.yenicaggazetesi.com.tr/tesla-alev-alev-yandi-saniyeler-icinde-kule-dondu-yer-bursa-780890h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146787.jpg,2024-03-30 11:15:00+03:00,yenicag
Rusya'daki saldırıda can kaybı 144'e yükseldi,Rusya’nın başkenti Moskova’da meydana gelen terör saldırısında ölenlerin sayısı 144’e yükseldi.,https://www.yenicaggazetesi.com.tr/rusyadaki-saldirida-can-kaybi-144e-yukseldi-780724h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146561.jpg,2024-03-29 19:04:53+03:00,yenicag
Yarım saatte 50 bin sipariş alan Xiaomi SU7. Elektrikli otomobilin en gözdesi oldu,"Teknoloji devi Xiaomi SU7, sadece 27 dakika içinde 50 bin adet satış rakamına ulaşarak hızlı bir başlangıç yaptı.",https://www.yenicaggazetesi.com.tr/yarim-saatte-50-bin-siparis-alan-xiaomi-su7-elektrikli-otomobilin-en-gozdesi-oldu-780664h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146475.jpg,2024-03-29 15:56:00+03:00,yenicag
Gasp çetesine ‘Piyon’ operasyonu! Mutfak dolabında yakalandı,"Diyarbakır’da polis, hırsızlık ve gasp yapan şebekeye yönelik yaptığı ‘Piyon’ operasyonu düzenlendi. Şüphelilerden biri mutfak dolabında yakalandı.",https://www.yenicaggazetesi.com.tr/gasp-cetesine-piyon-operasyonu-mutfak-dolabinda-yakalandi-780649h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146473.jpg,2024-03-29 15:32:37+03:00,yenicag
Emekli promosyonunda hangi banka ne kadar veriyor. İşte yeni liste,Emekli promosyonlarında yarış kızıştı. Kamu bankalarında emekli promosyonlarının artırılmasıyla birlikte özel bankalar da yarışa katıldı. 17 Bin 500 liraya kadar yükseldi.,https://www.yenicaggazetesi.com.tr/emekli-promosyonunda-hangi-banka-ne-kadar-veriyor-iste-yeni-liste-780609h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146421.jpg,2024-03-29 14:28:00+03:00,yenicag
Tarlada 10 markette 43 tabağı 135 TL. Hasadı başladı sofraların vazgeçilmezi,"Adana'nın Çukurova İlçesi'nde turp, ıspanak ve pırasa gibi lezzetli ürünlerin hasadı başladı. Tarlada kilosu 10 TL'den satılan ıspanak marketlerde 43 TL'den alıcı buluyor. e-ticaret sitelerinde ise bir tabağı 135 TL'den satılıyor.",https://www.yenicaggazetesi.com.tr/tarlada-10-markette-43-tabagi-135-tl-hasadi-basladi-sofralarin-vazgecilmezi-780601h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146420.jpg,2024-03-30 10:17:00+03:00,yenicag
Kot pantolonlarındaki bu zımbalar bakın ne işe yarıyor,"Kot pantolonlardaki metal zımbaların sadece süslü birer aksesuar olmadığını, aslında ne kadar önemli bir işleve sahip olduklarını anlatan bu metni yeniden yazabiliriz. İşte, Kot pantolonlarındaki bu zımbalar bakın ne işe yarıyor?",https://www.yenicaggazetesi.com.tr/kot-pantolonlarindaki-bu-zimbalar-bakin-ne-ise-yariyor-780595h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146404.jpg,2024-03-29 13:15:00+03:00,yenicag
Türkiye 25 dolar milyarderi ile dünyada 20. Avrupa'da 5. Oldu. Kavanoz dipli dünya kimine dolar yedirirsin kimini de aç yatırırsın...,"Hurun Küresel Servet Raporu'na göre, Türkiye 25 dolar milyarderiyle dünyada ilk 20, Avrupa'da ise ilk 5'e girerek dünyanın en hızlı büyüyen milyarder ülkeleri arasında yer aldı.",https://www.yenicaggazetesi.com.tr/turkiye-25-dolar-milyarderi-ile-dunyada-20-avrupada-5-oldu-kavanoz-dipli-dunya-780592h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146408.jpg,2024-03-29 12:46:00+03:00,yenicag
Bu resmi görenler gözlerine inanamadı. Gerçeğinden ayırt etmek neredeyse imkansız,Dünya çapında en çok oynana oyunlardan biri olan Minecraft’ta yapılan bir dizayn gerçeğinden ayırt edilemedi. Minecraft oynayan bir topluluk 6 yılda kocaman bir şehir inşa etti.,https://www.yenicaggazetesi.com.tr/bu-resmi-gorenler-gozlerine-inanamadi-gerceginden-ayirt-etmek-neredeyse-imkansiz-780656h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146484.jpg,2024-03-29 15:42:29+03:00,yenicag
