title,description,url,img_url,publishing_date,publisher
Instagram'da artık bu videolar karşınıza çıkmayacak,Instagram’da paylaşılan Reels videolarının keşfete düşme algoritması değişiyor. Artık arkadaşlarınızın en çok beğendikleri videolarla sizinkiler karşılaştırılacak. Sizin beğenilerinize uymayan içerikler keşfette yer almayacak.,https://www.yenicaggazetesi.com.tr/instagramda-artik-bu-videolar-karsiniza-cikmayacak-780523h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146306.jpg,2024-03-29 09:49:00+03:00,yenicag
Dev karadeliğin en net fotoğrafı ortaya çıktı,Samanyolu Galaksisinde bulunan dev karadeliğin en net fotoğrafı ortaya çıktı. Fotoğrafta karadeliğin etrafındaki manyetik alanlar da görülüyor.,https://www.yenicaggazetesi.com.tr/dev-karadeligin-en-net-fotografi-ortaya-cikti-780217h.htm,https://cdn.yenicaggazetesi.com.tr/news/1145904.jpg,2024-03-28 11:14:39+03:00,yenicag
Yapay zekanın yükselişi nereye kadar devam edecek ? Sınırı neresi ?,Teknolojinin her geçen gün üzerine koyarak ilerlediği günümüzde yapay zekâya her geçen daha da fazla yatırım yapılıyor. Dünyaca ünlü şirketler yapay zekâ sektörüne milyarlarca dolar yatırımda bulunuyor. Yapay zekânın yükselişi nereye kadar sürecek? Bu yükselişin bir sınır var mı?,https://www.yenicaggazetesi.com.tr/yapay-zekanin-yukselisi-nereye-kadar-devam-edecek-siniri-neresi-779315h.htm,https://cdn.yenicaggazetesi.com.tr/news/1144701.jpg,2024-03-25 15:25:00+03:00,yenicag
Facebook bir döneme damga vuran eski özelliğini geri getiriyor. Yıllar önce herkes kullanıyordu,"Facebook, bir döneme damga vuran özelliğini yeniden getirmeyi planlıyor. Yıllar önce herkesin kullanacağı özelliği gençlerin beğenip beğenmeyeceği merak ediliyor.",https://www.yenicaggazetesi.com.tr/facebook-bir-doneme-damga-vuran-eski-ozelligini-geri-getiriyor-yillar-once-herkes-779201h.htm,https://cdn.yenicaggazetesi.com.tr/news/1144558.jpg,2024-03-25 11:09:00+03:00,yenicag
Twitter’ı satın alan Elon Musk’tan yeni hamle! 3 büyük sosyal medya devini bitirecek,"ABD’li iş insanı Elon Musk, Youtube bir rakip çıkartma hazırlığında… Twitter’ı satın alıp X yapan Musk, Youtube’a benzeyen bir uygulamayı hayata geçirecek.",https://www.yenicaggazetesi.com.tr/twitteri-satin-alan-elon-musktan-yeni-hamle-3-buyuk-sosyal-medya-devini-bitirecek-779168h.htm,https://cdn.yenicaggazetesi.com.tr/news/1144501.jpg,2024-03-25 09:57:00+03:00,yenicag
Bilim insanlarından oyun tutkunlarına kara haber. Aman dikkat,Bilim insanları tarafından açıklanan ve oyun tutkunları üzerine yapılan endişe verici araştırmanın sonuçları özellikle de erkek oyun tutkunlarını ilgilendiriyor.,https://www.yenicaggazetesi.com.tr/bilim-insanlarindan-oyun-tutkunlarina-kara-haber-aman-dikkat-779110h.htm,https://cdn.yenicaggazetesi.com.tr/news/1144428.jpg,2024-03-25 04:03:11+03:00,yenicag
Apple ve Google masaya oturdu,"Apple'ın, iOS 18'in bir parçası olarak Gemini'yi iPhone'a entegre etmek için Google ile görüşmeler yaptığı iddia edildi.",https://www.yenicaggazetesi.com.tr/apple-ve-google-masaya-oturdu-778857h.htm,https://cdn.yenicaggazetesi.com.tr/news/1144119.jpg,2024-03-24 09:29:00+03:00,yenicag
Yapay zeka hangi meslekleri ortadan kaldıracak?,"Türkiye Yapay Zeka İnisiyatifi'nin (TRAI) kurucusu Halil Aksu, yapay zekanın otomasyonu kolay ve faydalı olan meslekleri ortadan kaldırma ihtimali ortada olduğunu belirtti.",https://www.yenicaggazetesi.com.tr/yapay-zeka-hangi-meslekleri-ortadan-kaldiracak-778848h.htm,https://cdn.yenicaggazetesi.com.tr/news/1144109.jpg,2024-03-24 09:02:00+03:00,yenicag
Google yapay zeka ile selleri 1 hafta önceden tahmin ediyor,"Google, yapay zeka ile selleri 1 hafta önceden tahmin eden sistem geliştirdi. Geliştirilen sistem tahmin edilmesi zor olan yıkıcı sellere karşı önceden önlem alınmasını sağlayacak.",https://www.yenicaggazetesi.com.tr/google-yapay-zeka-ile-selleri-1-hafta-onceden-tahmin-ediyor-778546h.htm,https://cdn.yenicaggazetesi.com.tr/news/1143696.jpg,2024-03-23 10:16:13+03:00,yenicag
Uzay aracının fırlatılması 20 saniye kala iptal edildi,Rusya’nın Roscosmos Soyuz MS-25 uzay aracının fırlatılması 20 saniye kala iptal edildi. Uluslararası Uzay İstasyonu’na gidecek astronotların bulunduğu aracın fırlatması cumartesi günü gerçekleşecek.,https://www.yenicaggazetesi.com.tr/uzay-aracinin-firlatilmasi-20-saniye-kala-iptal-edildi-778312h.htm,https://cdn.yenicaggazetesi.com.tr/news/1143407.jpg,2024-03-22 14:45:08+03:00,yenicag
Bu küpeler başka küpe. Tüm bildiklerinizi unutun! Modaya uyum sağlıyor,Washington Üniversitesi'nde bilim insanlarının geliştirdiği küçük ve hafif küpenin sayesinde aynı zamanda oda sıcaklığını da ölçebiliyor ve 28 gün süren bir pil ömrüne sahip olduğu bildirildi.,https://www.yenicaggazetesi.com.tr/bu-kupeler-baska-kupe-tum-bildiklerinizi-unutun-modaya-uyum-sagliyor-778303h.htm,https://cdn.yenicaggazetesi.com.tr/news/1143395.jpg,2024-03-22 14:28:00+03:00,yenicag
Apple’a dava şoku. Hisseler değer kaybetti,ABD’li teknoloji devi Apple dava şoku yaşıyor. Dev şirkete rekabet kurallarını ihlal ederek tekel olduğu gerekçesiyle dava açıldı. Dava haberi sonrası hisseler değer kaybetti.,https://www.yenicaggazetesi.com.tr/applea-dava-soku-hisseler-deger-kaybetti-778205h.htm,https://cdn.yenicaggazetesi.com.tr/news/1143281.jpg,2024-03-22 10:55:14+03:00,yenicag
Yapay zeka iş gücü piyasasını nasıl etkileyecek? Hangi meslekler tehlikede,"Yapay zekanın iş gücü piyasasına etkisi, yapılan araştırmalara göre, önemli değişikliklere yol açacak. Peki, Yapay zeka iş gücü piyasasını nasıl etkileyecek? En fazla hangi meslekler etkilenecek? Detaylar haberimizde…",https://www.yenicaggazetesi.com.tr/yapay-zeka-is-gucu-piyasasini-nasil-etkileyecek-hangi-meslekler-tehlikede-777658h.htm,https://cdn.yenicaggazetesi.com.tr/news/1142611.jpg,2024-03-20 19:06:54+03:00,yenicag
Apple ve Google'dan ortaklık mı geliyor?,Apple ile Google’ın yapay zeka konusunda ortaklık yoluna gittiği iddia edildi.,https://www.yenicaggazetesi.com.tr/apple-ve-googledan-ortaklik-mi-geliyor-777022h.htm,https://cdn.yenicaggazetesi.com.tr/news/1141819.jpg,2024-03-19 09:46:47+03:00,yenicag
Ay’da su nasıl oluşuyor? Bilim insanlarının yıllardır çözemediği gizem,Ay’da bulunan suyun kaynağı bilim dünyasının yıllardır bulmaya çalıştığı gizemlerden biri olmaya devam ediyor. Konuyla ilgili farklı teoriler ortaya çıkarken araştırmalar devam ediyor.,https://www.yenicaggazetesi.com.tr/ayda-su-nasil-olusuyor-bilim-insanlarinin-yillardir-cozemedigi-gizem-776832h.htm,https://cdn.yenicaggazetesi.com.tr/news/1141569.jpg,2024-03-18 16:51:24+03:00,yenicag
Trafik ışıkları 4 renk mi oluyor? Beyaz renk neyi ifade edecek?,Kuzey Carolina Eyalet Üniversitesi’nde yapılan bir çalışma sonucunda artık neredeyse tüm dünyada kullanılmaya başlanan otonom (sürücüsüz) ve elektrikli araçlar sebebiyle trafik lambalarına bir de beyaz renk eklenmesi gerektiğini ifade edildi.,https://www.yenicaggazetesi.com.tr/trafik-isiklari-4-renk-mi-oluyor-beyaz-renk-neyi-ifade-edecek-776301h.htm,https://cdn.yenicaggazetesi.com.tr/news/1141035.jpg,2024-03-17 09:37:00+03:00,yenicag
Esra Dermancıoğlu Hülya Avşar’a açık açık sordu: Sen rahat orgazm olan bir kadın mısın?,"Hülya Avşar’ın programına konuk olan ünlü oyuncu Esra Dermancıoğlu’nun “Sen rahat orgazm olan bir kadın mısın?"" sorusunu ortalığı karıştırdı.",https://www.yenicaggazetesi.com.tr/esra-dermancioglu-hulya-avsara-acik-acik-sordu-sen-rahat-orgazm-olan-bir-kadin-misin-780912h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146820.jpg,2024-03-30 12:21:00+03:00,yenicag
Brent petrolde üç ayda yüzde 13'e artış,"Brent petrolün varil fiyatı, Orta Doğu'da yaşanan karışıklıklar ve Rusya-Ukrayna Savaşı sebebiyle artan arz endişeleriyle yılın ilk çeyreğinde yüzde 12,91 artış kaydetti.",https://www.yenicaggazetesi.com.tr/brent-petrolde-uc-ayda-yuzde-13e-artis-780910h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146818.jpg,2024-03-30 12:17:54+03:00,yenicag
Zurich Yaşam Atilla Benli’ye emanet,"Atilla Benli, yeniden Zurich ailesine katılıyor. Atilla Benli, 1 Nisan 2024 itibarıyla Zurich Yaşam Genel Müdürü ve Zurich Sigorta Genel Müdür Başyardımcısı sorumluluklarını üstlenecek.",https://www.yenicaggazetesi.com.tr/zurich-yasam-atilla-benliye-emanet-780908h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146812.jpg,2024-03-30 12:12:26+03:00,yenicag
Türkiye sandık başına gidiyor! Oy kullanırken nelere dikkat etmelisiniz?,"Türkiye, yerel yöneticileri belirlemek üzere yarın sandık başına gidiyor.",https://www.yenicaggazetesi.com.tr/turkiye-sandik-basina-gidiyor-oy-kullanirken-nelere-dikkat-etmelisiniz-780903h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146803.jpg,2024-03-30 11:55:00+03:00,yenicag
Karsan Finlandiya'nın ilk otonom araç projesini hayata geçirdi,"Karsan Otonom e-ATAK, Finlandiya'nın ilk sürücüsüz elektrikli otobüsü oldu. Karsan, VY Grup'la yaptığı anlaşma kapsamında Finlandiya'nın REMOTED firmasına Tampere şehrinde kullanılmak üzere bir adet 8 metrelik Otonom e-ATAK teslim etti.",https://www.yenicaggazetesi.com.tr/karsan-finlandiyanin-ilk-otonom-arac-projesini-hayata-gecirdi-780893h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146789.jpg,2024-03-30 11:26:17+03:00,yenicag
Propaganda yasağı saat 18.00’de başlıyor,31 Mart Pazar günü yapılacak olan yerel seçim öncesinde propaganda yasakları bugün saat 18.00'de sona erecek.,https://www.yenicaggazetesi.com.tr/propaganda-yasagi-saat-18-00de-basliyor-780892h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146790.jpg,2024-03-30 11:24:00+03:00,yenicag
İstanbul Sanayi Odası’nda hidrojen ekonomisi konuşuldu,İstanbul Sanayi Odası Yeşil Gündem Sohbetleri’nin 13’üncüsünde ‘Hidrojen Ekonomisinde Türkiye’nin Rolü’ ele alındı.  Yönetim Kurulu Üyesi Vehbi Canpolat'ın ev sahipliğinde gerçekleşen etkinlikte hidrojenin dünyanın 2050 yılına kadar ‘net sıfır’ emisyona ulaşması için kilit bir role sahip olduğu ifade edildi.,https://www.yenicaggazetesi.com.tr/istanbul-sanayi-odasinda-hidrojen-ekonomisi-konusuldu-780888h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146782.jpg,2024-03-30 11:09:40+03:00,yenicag
"Bakanlık açıkladı. Hesaplara 142,6 Milyon lira yatırıldı","Tarım ve Orman Bakanlığı, 142 milyon 582 bin lira destekleme ödemesinin bugün çiftçilerin hesaplarına aktarıldığını açıkladı.",https://www.yenicaggazetesi.com.tr/bakanlik-acikladi-hesaplara-1426-milyon-lira-yatirildi-780882h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146776.jpg,2024-03-30 10:50:12+03:00,yenicag
Enerjisa Dağıtım 14 ilde seçim tedbirlerini tamamladı,"Türkiye’de 14 ilde 22 milyondan fazla kullanıcıya hizmet veren Enerjisa Dağıtım Şirketleri, kesintisiz elektrik için yürüttüğü çalışmaları 31 Mart 2024 Pazar günü yapılacak Mahalli İdareler Seçimlerine yönelik aldığı tedbirlerle sürdürdü.",https://www.yenicaggazetesi.com.tr/enerjisa-dagitim-14-ilde-secim-tedbirlerini-tamamladi-780881h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146774.jpg,2024-03-30 10:49:00+03:00,yenicag
Soluna bakmadan karşıya geçmek isteyince arabanın altında kaldı,"Bayburt'ta kaldırımdan inerken minibüs çarpan kadın, kazayı hafif sıyrıklarla yaralı olarak atlattı. Kaza bir iş yerinin güvenlik kamerasına yansıdı.",https://www.yenicaggazetesi.com.tr/soluna-bakmadan-karsiya-gecmek-isteyince-arabanin-altinda-kaldi-780876h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146769.jpg,2024-03-30 10:38:00+03:00,yenicag
Beşiktaş Fenerbahçe derbisi şifresiz kanalda,Kadınlar futbolunda derbi günü...,https://www.yenicaggazetesi.com.tr/besiktas-fenerbahce-derbisi-sifresiz-kanalda-780874h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146766.jpg,2024-03-30 10:32:22+03:00,yenicag
Hyundai IONIQ 5 N yılın performanslı otomobili seçildi,"Dünyada Yılın Performanslı Otomobili seçilen Hyundai IONIQ 5 N, EV segmentinde yeni bir dönem başlatıyor. Yüksek performanslı araç, günlük kullanımda olduğu kadar yarış pistlerinde de oldukça iddialı.",https://www.yenicaggazetesi.com.tr/hyundai-ioniq-5-n-yilin-performansli-otomobili-secildi-780873h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146765.jpg,2024-03-30 10:30:36+03:00,yenicag
Dereye düşen çocuk boğularak can verdi,Bayburt’un Aksaçlı köyünde dereye düşen 3 yaşındaki çocuk boğularak hayatını kaybetti.,https://www.yenicaggazetesi.com.tr/dereye-dusen-cocuk-bogularak-can-verdi-780869h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146760.jpg,2024-03-30 10:16:06+03:00,yenicag
Yaşlı kadın minibüsün altında ezilmekten son anda kurtuldu,Bayburt’ta kaldırımdan inen kadına minibüs çaptı. Kazada yaşlı kadın ezilmekten son anda kurtuldu.,https://www.yenicaggazetesi.com.tr/yasli-kadin-minibusun-altinda-ezilmekten-son-anda-kurtuldu-780852h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146733.jpg,2024-03-30 09:40:51+03:00,yenicag
Bursaspor'da yerel seçim öncesi tepki çeken paylaşım,Bir dönemin Süper Lig şampiyonu Bursaspor 3. lige düşmemek için can çekişirken kulübün hesabından yayınlanan bir mesaj tepki topladı.,https://www.yenicaggazetesi.com.tr/bursasporda-yerel-secim-oncesi-tepki-ceken-paylasim-780842h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146719.jpg,2024-03-30 08:55:00+03:00,yenicag
Silah kaçakçılarına 68 ilde eş zamanlı operasyon,Silah kaçakçılarına yönelik 68 ilde düzenlenen ‘Mercek-15’ operasyonlarında 878 şüpheli yakalandı. İçişleri Bakanı Ali Yerlikaya son 4 günde yapılan operasyonların detaylarını açıkladı.,https://www.yenicaggazetesi.com.tr/silah-kacakcilarina-68-ilde-es-zamanli-operasyon-780841h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146712.jpg,2024-03-30 08:54:50+03:00,yenicag
"Ümit Özdağ neden ‘erken seçim geliyor’ dedi, tarih verdi",Prof. Dr. Ümit Özdağ son katıldığı televizyon programında ‘erken genel seçim’ olacağını iddia etti.,https://www.yenicaggazetesi.com.tr/umit-ozdag-neden-erken-secim-geliyor-dedi-tarih-verdi-780826h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146688.jpg,2024-03-30 07:23:01+03:00,yenicag
Ayetel Kürsi nasıl okunur? Ayetel Kürsinin anlamı ve fazileti nedir?,"Kuran-ı Kerim’de yer alan en önemli ayetlerden biri olan Ayetel Kürsi anlamı ve faziletleri nedeniyle İslam dininde önemli bir yere sahiptir. Sıkça manası araştırılan dualardan olan Ayetel Kürsinin nasıl okunduğuna dair soruların cevaplarını sizler için derledik. Peki, Ayetel Kürsi nasıl okunur? Ayetel Kürsinin anlamı ve fazileti nedir?",https://www.yenicaggazetesi.com.tr/ayetel-kursi-nasil-okunur-ayetel-kursinin-anlami-ve-fazileti-nedir-594604h.htm,https://cdn.yenicaggazetesi.com.tr/news/854314.jpg,2022-11-06 15:52:00+03:00,yenicag
Nas Felak Suresi nasıl okunur? Nas Felak Suresi anlamı ve fazileti nedir?,"Kuran-ı Kerim’in en faziletli dualarından olan Nas Felak Sureleri tüm kötülüklerden kişiyi muhafaza ettiği düşünülüyor. Özellikle kişiyi kaza ve beladan koruyan Nas Felak Sureleri arama motorlarında sıkça aratılıyor. Peki, Nas Felak Suresi nasıl okunur? Nas Felak Suresi anlamı ve fazileti nedir? Naz Felak suresi abdestsiz okunur mu?",https://www.yenicaggazetesi.com.tr/nas-felak-suresi-nasil-okunur-nas-felak-suresi-anlami-ve-fazileti-nedir-594766h.htm,https://cdn.yenicaggazetesi.com.tr/news/854566.jpg,2022-11-07 10:02:00+03:00,yenicag
Çalışanlar kamera ile izlenebilir mi?,Halil Kağan ÖYKEN,https://www.yenicaggazetesi.com.tr/calisanlar-kamera-ile-izlenebilir-mi-780689h.htm,https://cdn.yenicaggazetesi.com.tr/author/oyken-001.jpg,2024-03-30 00:01:00+03:00,yenicag
Koca mahallede 17 seçmen oy kullanacak. 2 muhtar adayı var,Balıkesir’in Burhaniye ilçesinin Çallı Kırsal Mahallesi’nde 17 seçmen sandık başına gidecek.,https://www.yenicaggazetesi.com.tr/koca-mahallede-17-secmen-oy-kullanacak-2-muhtar-adayi-var-780883h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146779.jpg,2024-03-30 10:51:00+03:00,yenicag
A Milli Takımın Euro 2024 sıralaması belli oldu,"Avrupa Şampiyonası yaklaşırken futbol heyecanı giderek artıyor. Vincenzo Montella'nın yönetimindeki A Milli Takım, Almanya'da düzenlenecek büyük turnuvada yer alacak.",https://www.yenicaggazetesi.com.tr/a-milli-takimin-euro-2024-siralamasi-belli-oldu-780837h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146704.jpg,2024-03-30 08:32:11+03:00,yenicag
TFF'den iki hakem hakkında flaş karar. Resmen açıklandı,Tahkim Kurulu hakem Hüseyin Göçek ile Suat Arslanboğa’nın itirazlarını değerlendirdi.,https://www.yenicaggazetesi.com.tr/tffden-iki-hakem-hakkinda-flas-karar-resmen-aciklandi-780803h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146662.jpg,2024-03-30 00:22:04+03:00,yenicag
Beşiktaş'ın yıldızı sahada bayıldı. Yürekler ağza geldi,BKT Avrupa Kupası yarı final rövanş maçında sahasında Mincidelice JL ile karşılaşan Beşiktaş aldığı galibiyet ile seride durumu 1-1'e getirdi.,https://www.yenicaggazetesi.com.tr/besiktasin-yildizi-sahada-bayildi-yurekler-agza-geldi-780801h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146657.jpg,2024-03-30 00:01:05+03:00,yenicag
Derbinin en çok konuşulan ismiydi. Osayi Samuel görülmeyenleri bir bir anlattı,"Fenerbahçe'nin Nijeryalı futbolcu Bright Osayi-Samuel, Trabzonspor maçının ardından yaşanan olaylar hakkında 'Oyuncuların karşılık vermesi haklı çünkü bazı taraftarların elinde kesici şeyler vardı' ifadelerini kullandı.",https://www.yenicaggazetesi.com.tr/derbinin-en-cok-konusulan-ismiydi-osayi-samuel-gorulmeyenleri-bir-bir-anlatti-780789h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146648.jpg,2024-03-29 23:30:14+03:00,yenicag
Fenerbahçeli yıldız rekor kırdı. Sarı-lacivertliler rahat kazandı,"ALBA Berlin'i 103-68 mağlup eden Fenerbahçe'de 50 sayı kaydeden Nigel Hayes-Davis, THY Avrupa Ligi'nde bir maçta en fazla sayı atan oyuncu ünvanını elde etti.",https://www.yenicaggazetesi.com.tr/fenerbahceli-yildiz-rekor-kirdi-sari-lacivertliler-rahat-kazandi-780787h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146646.jpg,2024-03-29 23:10:31+03:00,yenicag
Ali Koç'u bir tek Galatasaray destekledi,Kulüpler Birliği başkanlığından istifa eden Ali Koç'a tek destek Galatasaray'dan geldi.,https://www.yenicaggazetesi.com.tr/ali-kocu-bir-tek-galatasaray-destekledi-780764h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146618.jpg,2024-03-29 22:09:21+03:00,yenicag
Konyaspor'u bekleyen en büyük tehlikeyi Recep Çınar açıkladı,Konyaspor'un Ciğerini Bilen Adam Recep Çınar yazdı.,https://www.yenicaggazetesi.com.tr/konyasporu-bekleyen-en-buyuk-tehlikeyi-recep-cinar-acikladi-780749h.htm,https://cdn.yenicaggazetesi.com.tr/author/_b.jpg,2024-03-29 21:34:00+03:00,yenicag
Fenerbahçe derbide kazandı. Galatasaray'ın kupa umutları yıkıldı,Sahasında Galatasaray ile karşılaşan Fenerbahçe rakibini 83-66 mağlup etti.,https://www.yenicaggazetesi.com.tr/fenerbahce-derbide-kazandi-galatasarayin-kupa-umutlari-yikildi-780737h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146589.jpg,2024-03-29 20:38:00+03:00,yenicag
Ali Koç Galatasaray ile siyaset ilişkisini açıkladı. Eski bakana tepki gösterdi,Fenerbahçe Başkanı Ali Koç Galatasaray hakkında flaş iddialarda bulundu.,https://www.yenicaggazetesi.com.tr/ali-koc-galatasaray-ile-siyaset-iliskisini-acikladi-eski-bakana-tepki-gosterdi-780720h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146558.jpg,2024-03-29 18:27:32+03:00,yenicag
Ali Koç TFF ile yaptığı görüşmeyi açıkladı. Kurulan tuzağı ortaya çıkardı,Fenerbahçe Başkanı Ali Koç merakla beklenen PFDK sevkleri hakkında konuştu.,https://www.yenicaggazetesi.com.tr/ali-koc-tff-ile-yaptigi-gorusmeyi-acikladi-kurulan-tuzagi-ortaya-cikardi-780714h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146552.jpg,2024-03-29 17:55:00+03:00,yenicag
Beşiktaş deplasmanda kaybetti. Yarı finalde elendi,Play-off serisi yarı final rövanş maçında ÇBK Mersin ile karşılaşan Beşiktaş rakibine mağlup olarak turnuvaya veda etti.,https://www.yenicaggazetesi.com.tr/besiktas-deplasmanda-kaybetti-yari-finalde-elendi-780712h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146546.jpg,2024-03-29 17:37:54+03:00,yenicag
Galatasaray Süper Kupa öncesi şok oldu. PFDK yıldız futbolcuya 2 maç ceza verdi,PFDK Galatasaray'a ceza yağdırdı.,https://www.yenicaggazetesi.com.tr/galatasaray-super-kupa-oncesi-sok-oldu-pfdk-yildiz-futbolcuya-2-mac-ceza-verdi-780710h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146544.jpg,2024-03-29 17:19:00+03:00,yenicag
'Fenerbahçe ligden çekilmek için UEFA'ya gitti',Fenerbahçe'de tüm gözler 2 Nisan'da yapılacak olan olağanüstü kongreye çevrildi. Gazeteci Senad Ok Fenerbahçe'nin ligden çekilme konusunda UEFA ile temasta olduğunu açıkladı.,https://www.yenicaggazetesi.com.tr/fenerbahce-ligden-cekilmek-icin-uefaya-gitti-780701h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146534.jpg,2024-03-29 16:56:36+03:00,yenicag
Ali Koç'un istifası kabul edilmedi,"Samsunspor Başkanı Yüksel Yıldırım, Ali Koç'un Kulüpler Birliği başkanlığı görevine devam edeceğini söyledi.",https://www.yenicaggazetesi.com.tr/ali-kocun-istifasi-kabul-edilmedi-780678h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146519.jpg,2024-03-29 16:25:00+03:00,yenicag
'Trabzonspor'a 10 maç saha kapatma cezası',"Spor Hukuku Uzmanı ve CAS hakemi Avukat Emin Özkurt gazeteci Tuğba Hacıbayramoğlu'na çarpıcı açıklamalarda bulundu. Özkurt, talimatlar doğrultusunda Trabzonspor'un 10 maç ceza alacağını söyledi.",https://www.yenicaggazetesi.com.tr/trabzonspora-10-mac-saha-kapatma-cezasi-780657h.htm,https://cdn.yenicaggazetesi.com.tr/news/1146471.jpg,2024-03-29 15:42:00+03:00,yenicag
